tolvaptan|digoxin|11|Significant - Monitor Closely|tolvaptan will increase the level or effect of digoxin by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
digoxin|tolvaptan|2|Significant - Monitor Closely|digoxin and tolvaptan both increase  serum potassium. Potential for interaction, monitor.
verapamil|digoxin|20|Serious - Use Alternative|verapamil increases levels of digoxin by decreasing renal clearance. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
verapamil|digoxin|11|Significant - Monitor Closely|verapamil will increase the level or effect of digoxin by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely. Toxicity characterized by gastrointestinal and neuropsychiatric symptoms, and cardiac arrhythmias may result.
digoxin|verapamil|11|Significant - Monitor Closely|digoxin will increase the level or effect of verapamil by  basic (cationic) drug competition for renal tubular clearance. Significant interaction possible, monitor closely.
vincristine|digoxin|11|Significant - Monitor Closely|vincristine decreases levels of digoxin by inhibition of GI absorption. Applies only to oral form of both agents. Significant interaction possible, monitor closely.
efavirenz|dihydroergotamine|21|Serious - Use Alternative|efavirenz will decrease the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
dihydroergotamine|eletriptan|33|Contraindicated|dihydroergotamine, eletriptan.Either increases toxicity of the other by pharmacodynamic synergism. Never use combination. Additive vasospasm.  Sep. by 24h.
eletriptan|dihydroergotamine|2|Significant - Monitor Closely|eletriptan and dihydroergotamine both increase  serotonin levels. Potential for interaction, monitor.
dihydroergotamine|esmolol|1|Minor|dihydroergotamine, esmolol. Mechanism: pharmacodynamic synergism. Minor or non-significant interaction. Additive vasospasm.
fluconazole|dihydroergotamine|21|Serious - Use Alternative|fluconazole will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
fluoxetine|dihydroergotamine|3|Significant - Monitor Closely|fluoxetine and dihydroergotamine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
fluvoxamine|dihydroergotamine|21|Serious - Use Alternative|fluvoxamine will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
fluvoxamine|dihydroergotamine|3|Significant - Monitor Closely|fluvoxamine and dihydroergotamine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
fosamprenavir|dihydroergotamine|33|Contraindicated|fosamprenavir will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
dihydroergotamine|frovatriptan|33|Contraindicated|dihydroergotamine, frovatriptan.Either increases toxicity of the other by pharmacodynamic synergism. Never use combination. Additive vasospasm.  Sep. by 24h.
frovatriptan|dihydroergotamine|2|Significant - Monitor Closely|frovatriptan and dihydroergotamine both increase  serotonin levels. Potential for interaction, monitor.
indinavir|dihydroergotamine|33|Contraindicated|indinavir will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
itraconazole|dihydroergotamine|33|Contraindicated|itraconazole will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Increased risk of ergotism leading to cerebral ischemia and/or ischemia of the extremities
ketoconazole|dihydroergotamine|33|Contraindicated|ketoconazole will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
dihydroergotamine|labetalol|1|Minor|dihydroergotamine, labetalol. Mechanism: pharmacodynamic synergism. Minor or non-significant interaction. Additive vasospasm.
dihydroergotamine|metoprolol|1|Minor|dihydroergotamine, metoprolol. Mechanism: pharmacodynamic synergism. Minor or non-significant interaction. Additive vasospasm.
dihydroergotamine|nadolol|1|Minor|dihydroergotamine, nadolol. Mechanism: pharmacodynamic synergism. Minor or non-significant interaction. Additive vasospasm.
dihydroergotamine|naratriptan|33|Contraindicated|dihydroergotamine, naratriptan.Either increases toxicity of the other by pharmacodynamic synergism. Never use combination. Additive vasospasm.  Sep. by 24h.
naratriptan|dihydroergotamine|2|Significant - Monitor Closely|naratriptan and dihydroergotamine both increase  serotonin levels. Potential for interaction, monitor.
nefazodone|dihydroergotamine|33|Contraindicated|nefazodone will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
nefazodone|dihydroergotamine|3|Significant - Monitor Closely|nefazodone and dihydroergotamine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
nelfinavir|dihydroergotamine|33|Contraindicated|nelfinavir will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
dihydroergotamine|penbutolol|1|Minor|dihydroergotamine, penbutolol. Mechanism: pharmacodynamic synergism. Minor or non-significant interaction. Additive vasospasm.
dihydroergotamine|pindolol|1|Minor|dihydroergotamine, pindolol. Mechanism: pharmacodynamic synergism. Minor or non-significant interaction. Additive vasospasm.
posaconazole|dihydroergotamine|33|Contraindicated|posaconazole will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
dihydroergotamine|propranolol|1|Minor|dihydroergotamine, propranolol. Mechanism: pharmacodynamic synergism. Minor or non-significant interaction. Additive vasospasm.
ritonavir|dihydroergotamine|33|Contraindicated|ritonavir will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
dihydroergotamine|rizatriptan|33|Contraindicated|dihydroergotamine, rizatriptan.Either increases toxicity of the other by pharmacodynamic synergism. Never use combination. Additive vasospasm.  Sep. by 24h.
rizatriptan|dihydroergotamine|2|Significant - Monitor Closely|rizatriptan and dihydroergotamine both increase  serotonin levels. Potential for interaction, monitor.
saquinavir|dihydroergotamine|33|Contraindicated|saquinavir increases levels of dihydroergotamine by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
dihydroergotamine|sotalol|1|Minor|dihydroergotamine, sotalol. Mechanism: pharmacodynamic synergism. Minor or non-significant interaction. Additive vasospasm.
dihydroergotamine|sumatriptan|33|Contraindicated|dihydroergotamine, sumatriptan.Either increases toxicity of the other by pharmacodynamic synergism. Never use combination. Additive vasospasm.  Sep. by 24h.
sumatriptan|dihydroergotamine|2|Significant - Monitor Closely|sumatriptan and dihydroergotamine both increase  serotonin levels. Potential for interaction, monitor.
telaprevir|dihydroergotamine|33|Contraindicated|telaprevir increases levels of dihydroergotamine by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Contraindicated. Potential for acute ergot toxicity characterized by peripheral vasospasm or ischemia.
telithromycin|dihydroergotamine|33|Contraindicated|telithromycin will increase the level or effect of dihydroergotamine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
dihydroergotamine|telithromycin|21|Serious - Use Alternative|dihydroergotamine, telithromycin. Mechanism: pharmacodynamic synergism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination. Additive vasospasm.
dihydroergotamine|timolol|1|Minor|dihydroergotamine, timolol. Mechanism: pharmacodynamic synergism. Minor or non-significant interaction. Additive vasospasm.
tipranavir|dihydroergotamine|33|Contraindicated|tipranavir increases levels of dihydroergotamine by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
